,Date,Title,Article_Link,Article
0,,Learn from listening,https://www.bangkokpost.com/learning/learning-entertainment/1303715/to-die-for,
1,"





Leonid Bershidsky
Bloomberg View columnist


","
											Facebook too big a platform to allow fake users										",https://www.bangkokpost.com/opinion/opinion/1303415/facebook-too-big-a-platform-to-allow-fake-users,"There's something in common between the amazing story of ""Nicole Mincey"", the pseudonymous Twitter user with 146,000 followers who was retweeted by US President Donald Trump and then disappeared overnight along with a few other online personae, and a recent prank by a Berliner frustrated with his inability to get Twitter to remove hate speech. The common element is the obvious solution to both problems, which rarely surfaces in discussions of trolling, fake news and cyberbullying. Social networks should be obliged to ban anonymous accounts. If they refuse to do so voluntarily, government regulators should force the issue. Nicole Mincey was apparently a fake African-American identity that helped sell Trump-related merchandise online. It was part of an enterprise supported by pro-Trump social media posts from several fake accounts representing people whose backgrounds, looks (illegally used stock photos, actually) and views might appeal to potential buyers. The whole scam blew up after the Trump retweet prompted the owner of the photo stock to look into the matter. But how many other pro-Trump and anti-Trump accounts on Twitter and Facebook are actually fake? How do we figure out which of the famous internet echo chambers are even real? The German story also involves a retweet by a top government official -- Justice Minister Heiko Maas. In a video Mr Maas tweeted this week, Shahak Shapira, an Israeli-born satirist and musician living in Berlin, explains that he tried to flag about 300 tweets violating Germany's hate speech laws to Twitter, but the few replies he received alleged that the posts didn't go against the platform's policy. Mr Shapira then traveled to Hamburg, where Twitter's German office is located, and spray-painted the tweets on the pavement in front of the office building. ""Jewish pigs,"" one said. ""If you hate Muslims, retweet,"" said another. The accounts that tweeted this used pseudonyms, of course. Germany has a recently-passed law obliging social networks to delete hate speech within 24 hours of it being reported. With the link to Mr Shapira's video, Mr Maas also tweeted a report from a government-funded study showing that Twitter only deletes 1% of hate-speech posts after they're reported by users, while Facebook erases 39% of such posts and YouTube 90%. All three platforms delete almost 100% of the posts after being contacted again via e-mail. ""#HeyTwitter, that's not enough!"" Mr Maas wrote. Both with Mincey and with the racist tweets in Germany, it took particularly persistent users to draw attention to spurious and offensive content. The networks, though they profess a willingness to fight fakes, cyberbullying and other abuses, aren't particularly proactive about it, and they have a plausible explanation: They cannot police their vast user bases, and they need a lot of help. But there's an easy answer to that defence. Neither ""Mincey"" nor most of the tweets Mr Shapira sprayed on the pavement in Hamburg would have been possible had Twitter required identifying information from users before creating accounts. The platform's anonymity -- its privacy policy specifically allows pseudonyms and multiple accounts -- gives bigots, swindlers and bullies a sense of impunity. It's not clear what else it does for users; after all, the accounts with the most followers -- those of public personalities and journalists -- are, as a rule, verified by Twitter. People don't attach much value to anonymous opinions. They may appreciate an account that specialises in a certain kind of content or even an interesting bot -- but what would be the harm in identifying their creators? Facebook, unlike Twitter, has a strict policy against multiple personal accounts and pseudonyms -- which it doesn't enforce. If an account has been reported as using a fake name or impersonating someone, it may require an image of a government-issued ID. But the company vehemently protests when people try to force it to identify users. A UK court case in 2013 is a great example. When the parents of an underage girl who had repeatedly used Facebook to hook up with men proposed the pre-identification of users, Facebook made a number of surprising statements. ""Facebook cannot proactively prevent an individual from registering and creating a Facebook account and profile,"" the company testified. ""It is simply not feasible to review over 1 billion profiles to locate a single user who may be lying about his or her name. No technical programme or mechanism exists to prevent an individual from lying about his or her identity and/or age."" All it could do, Facebook said, was shut down the girl's accounts -- the new ones she set up every time -- after the fact. The judge sided with Facebook. In reality, both Facebook and Twitter would be able to identify users if they wanted to. It would be enough for them to require a valid credit or debit card, the way one does in application stores or on Amazon. That way, all accounts linked to one card would be tied to their actual owner, and underage users' accounts would be tied to their parents' identities. This would immediately resolve the problems of fake names, anonymous bullies, troll armies and hate-speech law violations. There would still be cases of identity theft, but the platforms could easily alert a user if a new account attempted to use his or her card data. Such identification would hurt whistleblowers and opposition activists in oppressive regimes. But, for their own safety, those who want to hide their identities should stay off Facebook and Twitter, anyway: There's a greater chance that a hostile government or corporation will track them down there than on more secure, encrypted messaging platforms or on the Dark Web. There's plenty of anonymity to be had on the internet. There is, however, no reason the huge corporate platforms (which essentially trade in our personal information) should be allowed to get on a high horse as defenders of privacy. These platforms have as little to do with the internet's early ideals as today's Apple has with the company Steve Jobs and Steve Wozniak launched in a garage in the 1970s. They should be regulated in the same way as a TV station or a newspaper, which always knows the authors of the information it publishes. The social platforms hold on desperately to anonymity because it's the basis for their inflated user numbers, which they sell to advertisers and the stock market. If they give it up -- in reality, not just on paper like Facebook -- competitors will spring up to offer it. They should face up to their responsibility and start caring whether their users are real -- and why they might not want to give their real names if they are. (Bloomberg View) Leonid Bershidsky is a Bloomberg View columnist."
2,"





Editorial 
Bangkok Post editorial column


","
											The flipside to 'Nott'										",https://www.bangkokpost.com/opinion/opinion/1133365/the-flipside-to-nott,"As social media becomes the bright shining tool for normal people to unearth irregularities and fight injustice, incidents of cyberbullying are lurking in the shadows and becoming an increasing cause for concern. Thailand is among the top countries in the world in terms of social media users. About 60% of the population or more than 40 million people are Facebook subscribers while more than 26 million are on YouTube. It is no exaggeration to say that there is no talk of the town, major scandal, or newsworthy opinion that do not find their underpinning on the new media platform. While their connectedness, easy access and massive reach have made social media, whether Facebook, YouTube, Twitter or Instagram, successful tools in empowering people and giving them a sense of social equalisation, the very same capabilities have given rise to a worrying trend toward hate speech, trolling and cyberbullying. An example can be found in the latest case of a TV talk show host who became the subject of nationwide condemnation overnight after a video clip, which showed him repeatedly punching a motorcyclist and telling him to prostrate to his car, went viral last week. Akanat ""Nott"" Ariyaritwikul, 28, was filmed as he accused the motorcycle driver of hitting the tail light of his car, a Mini Cooper that costs more than two million baht, and trying to flee the scene. In an apparent rage, the celebrity not only punched the motorcyclist in the face a few times but also told him to kraab rot ku, or get down on the ground and pay respect to the car. The incident took place last Friday and the two men settled their conflict on the same day, according to police. It was after the video clip showing Akanat's violent outburst and demeaning demands later became available online that a public furore erupted. The backlash against Akanat, not so much for his resorting to violence to settle the conflict over what appeared to be a minor accident, than his seemingly mean-spirited demand for the man to pay respect to his car, was so strong that his employer GMMTV decided to terminate his contract. Thai PBS suspended the airing of the programme Thailand Science Challenge, which Akanat hosts. An organisation which gave him a role model award in September asked that the accolade be returned as well. But these are not all the punishments. In venting their anger, ten of thousands of Facebook users left messages criticising the TV talk show host not only on his account but wherever his photos appeared. Some took to lambasting his parents. Many also reportedly harassed a restaurant where Akanat is an investment partner and campaigned for people to stop patronising the place. It is ironic that people who denounced Akanat's violent behaviour would post messages threatening not just the talk show host but his family and those associated with him on online and social media forums. Many publicly urged people to boycott the celebrity until he has no place left in society. This form of social sanction is obviously going too far. Following the public uproar, Akanat was faced with a new police complaint for physical assault by the injured motorcyclist who received hit-and-run complaint in return. The case is in the hands of police who have promised to handle it with speed and care. The cyberbullying must stop. The kraab rot ku scandal has reinforced the belief that social media sanctions work effectively in setting the record straight when it comes to improper behaviour. The unwelcome byproducts of trolling and cyberbullying, however, must be curtailed before they spiral completely out of control."
3,"
published :
													22 Apr 2015 at 01:45												
","
											Twitter moves to stem violent threats, abuse										",https://www.bangkokpost.com/tech/536267/twitter-moves-to-stem-violent-threats-abuse,"WASHINGTON - Twitter on Tuesday began implementing a new policy aimed at curbing use of the social network to incite violence, and to crack down on abuse and harassment on the service. Twitter began implementing a new policy aimed at curbing use of the network to incite violence, and to crack down on abuse and harassment	 The new rules are the latest implemented by social networks aiming to stem violence and harassment while attempting to safeguard freedom of online speech. ""We need to ensure that voices are not silenced because people are afraid to speak up,"" said Twitter's head of product management Shreyas Doshi in a blog post. ""To that end, we are today announcing our latest product and policy updates that will help us in continuing to develop a platform on which users can safely engage with the world at large."" Some of the changes were outlined last week in a Washington Post column by Twitter general counsel Vijaya Gadde. On Tuesday, Doshi noted that Twitter had updated its  policy on violent threats ""so that the prohibition is not limited to 'direct, specific threats of violence against others' but now extends to 'threats of violence against others or promot(ing) violence against others."" He said the previous policy ""was unduly narrow and limited our ability to act on certain kinds of threatening behavior."" Twitter's new policy also allows the social network to ""lock"" abusive accounts for specific periods of time, which could help crack down on so-called cyberbullying and spam. ""This option gives us leverage in a variety of contexts, particularly where multiple users begin harassing a particular person or group of people,"" Doshi said. Doshi also noted that Twitter would be testing ""a product feature to help us identify suspected abusive Tweets and limit their reach."" The new tool, which was not described in detail, could help Twitter identify abusive activity by looking at ""a wide range of signals and context that frequently correlates with abuse including the age of the account itself, and the similarity of a tweet to other content that our safety team has in the past independently determined to be abusive,"" said Doshi. This tool ""will not affect your ability to see content that you've explicitly sought out, such as tweets from accounts you follow, but instead is designed to help us limit the potential harm of abusive content,"" he noted. Twitter's actions follow initiatives by Facebook as well as Facebook-owned Instagram that aim to crack down on abusive conduct and use of the platforms to promote violence. Social networks have been struggling with defining acceptable content and freedom of expression, and radical extremism and violence increasingly linked to these services. Facebook said last month it will not allow the social network to be used to promote terrorism or hate speech as it unveiled a wide-ranging update of its ""community standards."""
4,"
published :
													18 Sep 2014 at 21:09												
","
											Philippines arrests 43 for cybersex										",https://www.bangkokpost.com/world/432970/philippine-agents-arrest-43-in-cybersex-raids,"MANILA — Philippine authorities say they have arrested 43 suspected members of a syndicate that runs a lucrative online cybersex operation catering to clients worldwide. The Presidential Anti-Organised Crime Commission said government agents arrested 43 men and women and seized 115 computers in raids on three locations late Wednesday in Dinalupihan town in Bataan province west of Manila. Police said Thursday that the syndicate operated a website at which clients could ask women to perform lewd acts for a fee. The government has been cracking down on cybercrimes in recent years. Easy access to the Internet, a relatively low risk of arrest and big financial gains have caused such crimes to flourish in recent years in countries such as the Philippines."
5,"
published :
													11 Jan 2011 at 14:30												
","
											Philippine police arrest 36 in cybersex raid										",https://www.bangkokpost.com/tech/215528/philippine-police-arrest-36-in-cybersex-raid,"Thirty-six people have been arrested in the Philippines for illegally selling Internet sex to web users in the United States, authorities said Tuesday. Thirty-six people have been arrested in the Philippines for illegally selling Internet sex to web users in the United States. Police said they would chat with clients via online messaging and persuade customers to part with their credit card details in exchange for obscene pictures or videos.	 The 36 were arrested in a raid on Monday on a supposed Internet cafe that was actually being used to sell pictures and videos of naked women to US clients, said local police officer Myra Sapa. Those detained would chat with clients via online messaging, posing as women and offering to disrobe and perform live sex acts in front of a webcam, said Sapa, based in the northern city of Dinalupihan where the raid took place. ""They would talk about sex and nudity until they convinced their clients to give them their credit card account number. Then they would send pictures and videos,"" she said. ""They pretended that they were these people on the videos. But it was not them. They were giving pre-recorded videos."" It was not known who the actual women on the videos were, said Sapa, adding they were not among those arrested in the raid. The 36 face charges of distributing obscene material and for trafficking of women, Sapa said. If found guilty, they face years in jail. Sapa said some men were among the 36 detained, and they had been posing as women when chatting online to the US clients. However she said the majority of those detained were women. Cybersex dens, where women also disrobe and perform sex acts in return for payment from foreign viewers over the Internet, have become a growing problem in the impoverished Philippines, according to law enforcers and social workers. The National Bureau of Investigation's computer crimes chief, Migdonio Congzon, told AFP in a recent interview that authorities were conducting raids on cybersex dens almost every week. However the number of people arrested in Monday's raid made it one of the biggest to have been reported in the Philippines."
6,"
published :
													29 Apr 2020 at 04:00												
","
											Cops nab online trickster over sextortion scam										",https://www.bangkokpost.com/thailand/general/1909560/cops-nab-online-trickster-over-sextortion-scam,"CHIANG MAI: A man who allegedly posed as a woman to blackmail a male university student online was arrested yesterday, according to police. Acting on an arrest warrant by the Criminal Court, the Anti-Trafficking in Persons Division (ATPD) and the Thailand Internet Crimes Against Children (TICAC) Task Force arrested Natthawut Klinhom, 20, a native of Chiang Mai. Mr Natthawut has been charged with extortion. According to the authorities, the victim, 19, filed a complaint against Mr Natthawut accusing him of blackmail. The victim said he met Mr Natthawut as a woman online and started a romantic relationship on social media. He said Mr Natthawut started asking for nude photos and he obliged. Mr Natthawut then began extorting money while threatening to release the pictures if the victim refused to pay. The student initially paid, but he could no longer do so after spending 19,000 baht to prevent Mr Natthawut from publishing the photos. The victim then filed the complaint, which led to Mr Natthawut's arrest. The authorities raided Mr Natthawut's home in the province and found the student's photos on a computer and mobile phones. Mr Natthawut reportedly confessed, saying he committed the crime because he needed the money. Meanwhile, ATPD and TICAC law enforcement agents arrested Piyawat Benjawan, 40, for allegedly possessing child porn. Pol Maj Gen Weerachon Boonthawee, investigation chief of Provincial Police Bureau 5, said the TICAC was informed by the US Federal Bureau of Investigation that an individual in the country had downloaded porn featuring minors. Police arrested Mr Piyawat at his home. He reportedly said he downloaded the images because he was bored in self-isolation."
7,"
published :
													21 Sep 2015 at 03:47												
","
											'Sextortion' a blind spot in fight against corruption										",https://www.bangkokpost.com/business/700812/sextortion-a-blind-spot-in-fight-against-corruption,"The US immigration officer told a young Colombian woman that he wanted sex, once or twice, and in return would give her a green card, the coveted document that would allow her to live and work in the United States permanently. What he did not know was that the conversation was recorded on a digital camera in her pocket and used as evidence in a case of ""sextortion"", a form of corruption that involves officials abusing their power to obtain a sexual favour. ""Sextortion is very widespread, but it is one of the hardest-to-prove forms of corruption,"" said Nancy Hendry, senior adviseor at the International Association of Women Judges (IAWJ). Statistics are hard to come by but Interpol says reports indicate that sextortion is a growing problem with hundreds of thousands of victims around the world. Prosecutors often have hard evidence and anti-corruption laws to charge people in positions of authority caught taking bribes. But when sex is involved, prosecution is harder because evidence is elusive, the law is unclear and victims often are reluctant to come forward for fear of being shamed. As a result, corruption prosecutions for sextortion remain relatively few. Through heightened awareness, the judges hope to see sextortion get the same attention and penalties as sexual harassment and domestic violence -- crimes that were once ignored or unquestioned. ""People tend to dismiss is, partly because it is seen as part of life,"" Hendry told delegates at the International Anti-Corruption Conference in Malaysia last week. ""But it shouldn't be, just like sexual harassment or domestic violence are unacceptable."" The demand for a sexual favour can be explicit or implicit, and usually employs fear rather than physical forms of coercion. It does not have to involve sexual intercourse or even physical touching, but could be any form of unwanted sexual activity, including exposing body parts or posing for sexual photographs or videos, the IAWJ says. Many sextortion cases happen in the workplace or in educational institutions, where ""sex for grades"" cases may be prosecuted under sexual harassment laws. Han Chee Rull, deputy commissioner at the office of legal research of the Malaysian Anti-Corruption Commission, said sextortion was hard to prove as it is carried out in secrecy. ""Proof is also often hard to obtain due to a lack of evidence of physical violence because perpetrators and victims exchange sexual favours as a quid pro quo -- an exchange of services,"" he told delegates, adding that Malaysia has prosecuted only two cases. Justice Engera Kileo, chairwoman of the Tanzania Women Judges Association, said Tanzania in 2007 recognised the solicitation of sexual favours through abuse of authority as a form of corruption, but the law was too weak to deal with sextortion cases. ""Building awareness and training officials is a key part of our work to stop sextortion from happening in the first place,"" she said. A 2014 study by the IAWJ and the Thomson Reuters Foundation on laws in Argentina, Australia, Brazil, Canada, Kenya, Mexico, Taiwan, Uganda and the UK found that none of the nine countries had adopted laws that actually use the term sextortion. Interpol has warned that as internet access continues to expand, especially in developing countries, there are likely to be more victims as explicit material is posted online to blackmail people. An Interpol-coordinated operation targeting organised crime networks behind sextortion cases around the world resulted in the arrest of 58 people last year. Thomson Reuters Foundation"
8,"
published :
													20 Jun 2015 at 04:44												
","
											Google acts to curb 'revenge porn' from search results										",https://www.bangkokpost.com/tech/598136/google-acts-to-curb-revenge-porn-from-search-results,"WASHINGTON - Google said Friday it was taking steps to remove from search results ""revenge porn,"" or sexually explicit images of people posted without their consent. Google said it would soon put up an online form that will allow ""revenge porn"" victims to make requests to remove these items from search queries	 The Internet search giant said it would soon put up an online form that will allow victims to make requests to remove these items from Google search queries. ""We've heard many troubling stories of 'revenge porn': an ex-partner seeking to publicly humiliate a person by posting private images of them, or hackers stealing and distributing images from victims' accounts,"" Google search vice president Amit Singhal said in a blog post. ""Some images even end up on 'sextortion' sites that force people to pay to have their images removed. Our philosophy has always been that search should reflect the whole web. But revenge porn images are intensely personal and emotionally damaging, and serve only to degrade the victims -- predominantly women."" Singhal said Google will ""honor requests from people to remove nude or sexually explicit images shared without their consent from Google search results."" He said it was ""a narrow and limited policy, similar to how we treat removal requests for other highly sensitive personal information, such as bank account numbers and signatures,"" that may surface in search results. ""We know this won't solve the problem of revenge porn -- we aren't able, of course, to remove these images from the websites themselves -- but we hope that honoring people's requests to remove such imagery from our search results can help."" Twitter implemented a similar policy earlier this year, banning ""intimate photos or videos that were taken or distributed without the subject's consent."" Reddit also moved to curb the posting of explicit images without consent of the people in them, after the online bulletin board was criticized for allowing the distribution of hacked nude pictures of Hollywood stars. Google is facing a legal dispute in Europe on a similar matter, after an EU panel ordered the US tech giant to honor requests from individuals to have links to information about them deleted from searches in certain circumstances, such as if the data is outdated or inaccurate."
9,"
published :
													2 May 2014 at 10:49												
","
											58 arrests in global 'sextortion' racket										",https://www.bangkokpost.com/world/407786/58-arrests-in-global-extortion-racket,"Fifty-eight people have been arrested in the Philippines for their involvement in a giant, global Internet ""sextortion"" network, local police and Interpol announced in a joint press conference on Friday. Victims in foreign countries have been lured by people in the Philippines into giving sexually explicit photos or videos about themselves online, then blackmailed for many thousands of dollars, the authorities said."
